"1,019,17";17;"6105-0696";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,18";18;"6105-0697";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,19";19;"6105-0698";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,20";20;"6105-0699";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,21";21;"6105-0700";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,22";22;"6105-0701";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,23";23;"6105-0702";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,24";24;"6105-0703";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,25";25;"6105-0704";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,26";26;"6105-0705";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,27";27;"6105-0706";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,28";28;"6105-0707";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,29";29;"6105-0708";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,30";30;"6105-0709";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,31";31;"6105-0710";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,32";32;"6105-0711";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,33";33;"6105-0712";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,34";34;"6105-0713";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,35";35;"6105-0714";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,36";36;"6105-0715";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,37";37;"6105-0716";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,38";38;"6105-0717";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,39";39;"6105-0718";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,40";40;"6105-0719";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,019,41";41;"6105-0720";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,02";2;"6105-0721";"SILLA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,03";3;"6105-0722";"SILLA METAL FIJA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,04";4;"6105-0723";"PIZARRA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,05";5;"6105-0724";"ESTANTE METAL";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,06";6;"6105-0725";"ESCRITORIO";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,07";7;"6105-0726";"TELEVISOR";"PREMIER";"CTV-2642SR";"308400913164";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,08";8;"6105-0727";"PROYECTOR";"EPSON";"S10";"NE6K1401558";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,09";9;"6105-0728";"PIZARRA";"N/I";"N/I";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,10";10;"6105-0729";"PARLANTE";"LOGITECH";"Z506";"N/I";"Bueno";13;4;0.00;"2024-07-30 10:54:28";"";1;13;0;0;0;"NO DADO DE BAJA"
"1,020,11";11;"6105-0730";"UPS";"SMARTBITT";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,12";12;"6105-0731";"UPS";"SMARTBITT";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,13";13;"6105-0732";"UPS";"SMARTBITT";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,14";14;"6105-0733";"PIZARRA";"N/I";"N/I";"N/I";"Bueno";14;4;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,15";15;"6105-0734";"PIZARRA";"N/I";"N/I";"N/I";"Bueno";14;4;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,16";16;"6105-0735";"MONITOR";"DELL";"1905FP";"N/I";"Bueno";14;4;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,17";17;"6105-0736";"CPU";"RACAL";"N/I";"N/I";"Bueno";14;4;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,18";18;"6105-0737";"ESCRITORIO";"N/I";"N/I";"N/I";"Bueno";14;4;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,19";19;"6105-0738";"ESCRITORIO";"N/I";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,20";20;"6105-0739";"MESA LARGA 240 X 60";"N/I";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,21";21;"6105-0740";"CPU";"HP";"COMPAQ 8200";"MXL228ITJB";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,22";22;"6105-0741";"CPU";"HP";"COMPAQ 8200";"MXL228ITYV";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,23";23;"6105-0742";"CPU";"HP";"COMPAQ 8200";"MXL228ITZY";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,24";24;"6105-0743";"CPU";"HP";"COMPAQ 8200";"MXL228ITJP";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,25";25;"6105-0744";"MONITOR";"AOC";"N/I";"AOPC59A000591";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,26";26;"6105-0745";"MONITOR";"AOC";"N/I";"AOPC59A0001730";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,27";27;"6105-0746";"MONITOR";"AOC";"N/I";"AOPC59A0001707";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,28";28;"6105-0747";"MONITOR";"AOC";"N/I";"AOPC59A001707";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,29";29;"6105-0748";"PARLANTE";"LOGITECH";"Z313";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,30";30;"6105-0749";"UPS";"SMARTBITT";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,31";31;"6105-0750";"MESA LARGA 240 X 60";"N/I";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,32";32;"6105-0751";"MESA LARGA 240 X 60 NEGRA";"N/I";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,33";33;"6105-0752";"MESA LARGA 240 X 60";"N/I";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,34";34;"6105-0753";"MESA LARGA 240 X 60 NEGRA";"N/I";"N/I";"N/I";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,35";35;"6105-0754";"GRABADORA ESCRITORIO";"ERIKSON";"RG-101";"1203RG1010660";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,36";36;"6105-0755";"GRABADORA ESCRITORIO";"ERIKSON";"RG-101";"1203RG1010659";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,37";37;"6105-0756";"GRABADORA ESCRITORIO";"ERIKSON";"RG-101";"1203RG1010657";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,38";38;"6105-0757";"PANTALLA FIJA";"VEGA";"N/I";"3880927";"Bueno";14;2;0.00;"2024-07-30 10:54:28";"";1;14;0;0;0;"NO DADO DE BAJA"
"1,020,39";39;"6105-0758";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,020,40";40;"6105-0759";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,020,41";41;"6105-0760";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,02";2;"6105-0761";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"Prestada Aula 2";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,03";3;"6105-0762";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"Prestada Aula 2";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,04";4;"6105-0763";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,05";5;"6105-0764";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,06";6;"6105-0765";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,07";7;"6105-0766";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,08";8;"6105-0767";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";15;2;0.00;"2024-07-30 10:54:28";"";1;15;0;0;0;"NO DADO DE BAJA"
"1,021,09";9;"6105-0768";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,10";10;"6105-0769";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,11";11;"6105-0770";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,12";12;"6105-0771";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,13";13;"6105-0772";"CPU";"DELL";"OPTIPLEX 3040";"N/I";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,14";14;"6105-0773";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,15";15;"6105-0774";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,16";16;"6105-0775";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,17";17;"6105-0776";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,18";18;"6105-0777";"MONITOR";"DELL";"E1916HF";"CN-0XJ5TR-72872-685-CN8U-A00";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"Movido a Ejecutivo";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,19";19;"6105-0778";"UPS";"CDP";"R-UPR508";"160613-2910614";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,20";20;"6105-0779";"UPS";"CDP";"R-UPR508";"160613-2910683";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,21";21;"6105-0780";"UPS";"CDP";"R-UPR508";"160613-2910613";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,22";22;"6105-0781";"UPS";"CDP";"R-UPR508";"160613-2910618";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,23";23;"6105-0782";"UPS";"CDP";"R-UPR508";"160613-2910627";"Bueno";16;2;0.00;"2024-07-30 10:54:28";"";1;16;0;0;0;"NO DADO DE BAJA"
"1,021,24";24;"6105-0783";"VIDEO PROYECTOR";"TOSHIBA";"TDPS20";"86114338";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,25";25;"6105-0784";"SILLA";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,26";26;"6105-0785";"ESCRITORIO";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,27";27;"6105-0786";"ARCHIVO 4 GABETA";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,28";28;"6105-0787";"MUEBLE MADERA";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,29";29;"6105-0788";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,30";30;"6105-0789";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,31";31;"6105-0790";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,32";32;"6105-0791";"PIZARRA ACRILICA";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,33";33;"6105-0792";"PIZARRA ACRILICA";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,34";34;"6105-0793";"ESTANTE METAL";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,35";35;"6105-0794";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,36";36;"6105-0795";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,37";37;"6105-0796";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,38";38;"6105-0797";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,39";39;"6105-0798";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,40";40;"6105-0799";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,021,41";41;"6105-0800";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,02";2;"6105-0801";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,03";3;"6105-0802";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,04";4;"6105-0803";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,05";5;"6105-0804";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,06";6;"6105-0805";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,07";7;"6105-0806";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,08";8;"6105-0807";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,09";9;"6105-0808";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,10";10;"6105-0809";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,11";11;"6105-0810";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,12";12;"6105-0811";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,13";13;"6105-0812";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,14";14;"6105-0813";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,15";15;"6105-0814";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,16";16;"6105-0815";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,17";17;"6105-0816";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,18";18;"6105-0817";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,19";19;"6105-0818";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,20";20;"6105-0819";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,21";21;"6105-0820";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,22";22;"6105-0821";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,23";23;"6105-0822";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,24";24;"6105-0823";"PUPITRE";"N/I";"N/I";"N/I";"Bueno";17;4;0.00;"2024-07-30 10:54:28";"";1;17;0;0;0;"NO DADO DE BAJA"
"1,022,25";25;"6105-0824";"UPS";"SMARTBITT";"SBNB1000DR";"311708500402";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,26";26;"6105-0825";"UPS";"SMARTBITT";"SBNB1000DR";"311708500328";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,27";27;"6105-0826";"UPS";"SMARTBITT";"SBNB1000DR";"31708500376";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,28";28;"6105-0827";"UPS";"SMARTBITT";"SBNB1000DR";"311708500405";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,29";29;"6105-0828";"UPS";"SMARTBITT";"SBNB1000DR";"311708500375";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,30";30;"6105-0829";"CPU";"DELL";"OPTIPLEX 7050";"7TCRJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,31";31;"6105-0830";"CPU";"DELL";"OPTIPLEX 7050";"7VPLJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,32";32;"6105-0831";"CPU";"DELL";"OPTIPLEX 7050";"7V8QJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,33";33;"6105-0832";"CPU";"DELL";"OPTIPLEX 7050";"7WFTJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,34";34;"6105-0833";"CPU";"DELL";"OPTIPLEX 7050";"7VZSJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,35";35;"6105-0834";"CPU";"DELL";"OPTIPLEX 7050";"7VHLJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,36";36;"6105-0835";"CPU";"DELL";"OPTIPLEX 7050";"7V0TJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,37";37;"6105-0836";"CPU";"DELL";"OPTIPLEX 7050";"7W1TJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,38";38;"6105-0837";"CPU";"DELL";"OPTIPLEX 7050";"7VBTJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
"1,022,39";39;"6105-0838";"CPU";"DELL";"OPTIPLEX 7050";"7T9RJK2";"Bueno";18;2;0.00;"2024-07-30 10:54:28";"";1;18;0;0;0;"NO DADO DE BAJA"
